"Alt","Year","Hatch_Date","Retention","Develop_Mod","Drift_Mod","anoxic_layer","Long_Term_Growth_Rate"
"1b",2011,2011-07-09,0.000154930394063724,"Old",1,TRUE,0.867524255504485
"1b",2011,2011-07-16,0.00108195929283028,"Old",1,TRUE,0.886926981092135
"1b",2012,2012-06-21,0.00447831588233204,"Old",1,TRUE,0.901958910269791
"2",1975,1975-07-02,0.0561915297495257,"Old",1,TRUE,0.931803050854698
"2",1975,1975-07-09,0.00648146359767541,"Old",1,TRUE,0.906029856753525
"2",1975,1975-07-07,0.00209813610484981,"Old",1,TRUE,0.893826949727147
"2",1976,1976-06-21,0.0216209395938976,"Old",1,TRUE,0.91990744321588
"2",1980,1980-06-21,0.00865652061409581,"Old",1,TRUE,0.909271722157284
"2",1980,1980-06-14,0.00153351045698515,"Old",1,TRUE,0.89053932243981
"2",1980,1980-06-26,0.771127170920963,"Old",1,TRUE,0.972315689305153
"2",1983,1983-06-21,0.0236767702377371,"Old",1,TRUE,0.920999367110152
"2",1983,1983-06-14,0.00281477448796751,"Old",1,TRUE,0.896946447753592
"2",1983,1983-06-26,0.33666078221282,"Old",1,TRUE,0.957702363454493
"2",1985,1985-06-21,0.00360854939512003,"Old",1,TRUE,0.899614789201734
"2",1985,1985-06-14,0.000720861471364401,"Old",1,TRUE,0.882776675970318
"2",1985,1985-06-26,0.0904754171025575,"Old",1,TRUE,0.938143657863111
"2",1986,1986-06-14,0.899124911699563,"Old",1,TRUE,0.97528660652314
"2",1986,1986-06-07,0.00313789876147954,"Old",1,TRUE,0.89811008040214
"2",1986,1986-06-16,0.943909044767923,"Old",1,TRUE,0.976246516148823
"2",1987,1987-06-21,0.49552125503882,"Old",1,TRUE,0.96424309706798
"2",1987,1987-06-07,0.0479905149681055,"Old",1,TRUE,0.929769130916419
"2",1987,1987-06-10,0.0813942481075299,"Old",1,TRUE,0.936707760522475
"2",1987,1987-06-15,0.19614765720437,"Old",1,TRUE,0.949225551481087
"2",1987,1987-06-17,0.271691241540028,"Old",1,TRUE,0.954253040582224
"2",1987,1987-06-19,0.31542788838175,"Old",1,TRUE,0.956641691684137
"2",1997,1997-07-02,0.434558728448074,"Old",1,TRUE,0.961971995838381
"2",2000,2000-06-21,0.00314542844520368,"Old",1,TRUE,0.898135806623251
"2",2011,2011-06-25,4.26207509512607e-06,"Old",1,TRUE,0.833992118567797
"2",2011,2011-07-02,7.11226790910439e-05,"Old",1,TRUE,0.860035738792128
"2",2011,2011-07-09,0.000175184627476692,"Old",1,TRUE,0.868719294674036
"2",2011,2011-07-16,0.00128394751035373,"Old",1,TRUE,0.88869398138801
"2",2012,2012-06-21,0.00748114531853249,"Old",1,TRUE,0.907630438638922
"2a",1975,1975-07-02,0.048072293524288,"Old",1,TRUE,0.929790920139754
"2a",1975,1975-07-09,0.00722126395818576,"Old",1,TRUE,0.907234767577147
"2a",1975,1975-07-07,0.00239256296547226,"Old",1,TRUE,0.895216351312483
"2a",1987,1987-06-14,0.579612202756526,"Old",1,TRUE,0.967026987319625
"2a",1987,1987-06-07,0.11757343871116,"Old",1,TRUE,0.94177597901304
"2a",1987,1987-06-18,0.880266515319051,"Old",1,TRUE,0.974870994394763
"2a",1997,1997-07-07,0.602730023062146,"Old",1,TRUE,0.967734394485698
"2a",2000,2000-06-21,0.00333202402037594,"Old",1,TRUE,0.898755226733818
"2a",2011,2011-06-25,4.86533098252259e-06,"Old",1,TRUE,0.835185541227281
"2a",2011,2011-07-02,7.92785035547182e-05,"Old",1,TRUE,0.861071530005089
"2a",2011,2011-07-09,0.000231971809384168,"Old",1,TRUE,0.87146474393429
"2a",2011,2011-07-16,0.00181466538194788,"Old",1,TRUE,0.892299739459601
"2b",1930,1930-06-22,0.00998320486862712,"Old",1,TRUE,0.91088869072103
"2b",1930,1930-06-24,0.0185851733483757,"Old",1,TRUE,0.918104599385796
"2b",1930,1930-06-26,0.0299983622216984,"Old",1,TRUE,0.923880000206511
"2b",1949,1949-06-21,0.0302966158905574,"Old",1,TRUE,0.924001601575999
"2b",1949,1949-06-16,0.000693480549198925,"Old",1,TRUE,0.882383838719006
"2b",1949,1949-06-23,0.0421129272600621,"Old",1,TRUE,0.928107246715925
"2b",1966,1966-06-21,0.00385419576680507,"Old",1,TRUE,0.900327181286531
"2b",1966,1966-06-25,0.0117255585937223,"Old",1,TRUE,0.912729346580466
"2b",1966,1966-07-02,0.755608314451447,"Old",1,TRUE,0.971929223709237
"2b",1975,1975-07-02,0.0372223815796215,"Old",1,TRUE,0.926554722168073
"2b",1975,1975-07-09,0.0065647328076546,"Old",1,TRUE,0.9061718043441
"2b",1975,1975-07-07,0.00296066688891211,"Old",1,TRUE,0.897486853091084
"2b",1976,1976-06-21,0.0246972582656086,"Old",1,TRUE,0.921509172917326
"2b",1980,1980-06-21,0.00142838320139142,"Old",1,TRUE,0.88980005301617
"2b",1980,1980-06-18,0.00131242469575397,"Old",1,TRUE,0.888921235179506
"2b",1980,1980-06-25,0.0052657636964215,"Old",1,TRUE,0.903733239016636
"2b",1980,1980-06-23,0.00383074942653842,"Old",1,TRUE,0.900261083862836
"2b",1980,1980-06-27,0.00846455924164388,"Old",1,TRUE,0.90901862936662
"2b",1982,1982-06-21,0.456316925877581,"Old",1,TRUE,0.962810977082679
"2b",1983,1983-06-21,0.0288121942700536,"Old",1,TRUE,0.923385116356999
"2b",1983,1983-06-18,0.00792492504634411,"Old",1,TRUE,0.908276993010587
"2b",1983,1983-06-25,0.359508433976291,"Old",1,TRUE,0.958783054739711
"2b",1983,1983-06-23,0.0942528657397287,"Old",1,TRUE,0.938703500560922
"2b",1983,1983-06-27,0.649913883365023,"Old",1,TRUE,0.969112625568785
"2b",1985,1985-06-21,0.00106673860487042,"Old",1,TRUE,0.886781206676847
"2b",1985,1985-06-18,0.000599061137729519,"Old",1,TRUE,0.880903501205031
"2b",1985,1985-06-23,0.00193531822016376,"Old",1,TRUE,0.892975942347684
"2b",1985,1985-06-25,0.00307270287929221,"Old",1,TRUE,0.897884829316571
"2b",1985,1985-06-27,0.0045570476369599,"Old",1,TRUE,0.902149143838726
"2b",1986,1986-06-14,0.895609766568813,"Old",1,TRUE,0.975209666816004
"2b",1986,1986-06-07,0.00587873391348218,"Old",1,TRUE,0.904947652843271
"2b",1986,1986-06-17,0.921315546186086,"Old",1,TRUE,0.975766874909782
"2b",1986,1986-06-15,0.934723320064501,"Old",1,TRUE,0.976052621835667
"2b",1987,1987-06-21,0.153432346306768,"Old",1,TRUE,0.945587748805299
"2b",1987,1987-06-18,0.100357433582983,"Old",1,TRUE,0.939567566861291
"2b",1987,1987-06-25,0.315930110691072,"Old",1,TRUE,0.956667460149123
"2b",1987,1987-06-23,0.203823535219576,"Old",1,TRUE,0.949805450869147
"2b",1997,1997-07-02,0.425824447188802,"Old",1,TRUE,0.961625454635055
"2b",2000,2000-06-21,0.00225168751552391,"Old",1,TRUE,0.894573334391208
"2b",2000,2000-06-14,0.000359252337272862,"Old",1,TRUE,0.875783961986435
"2b",2011,2011-06-25,4.3057555520125e-06,"Old",1,TRUE,0.834083941902248
"2b",2011,2011-07-02,7.51933099955766e-05,"Old",1,TRUE,0.860566432302275
"2b",2011,2011-07-09,0.000194480723420986,"Old",1,TRUE,0.86973864784486
"2b",2011,2011-07-16,0.00175283607508731,"Old",1,TRUE,0.891936286444269
"2b",2012,2012-06-21,0.00452953476933718,"Old",1,TRUE,0.90208302464874
"NA",1953,1953-07-14,0.00699976609789189,"Old",1,TRUE,0.906886756710563
"NA",1975,1975-07-02,0.0371321210492717,"Old",1,TRUE,0.926524354872414
"NA",1975,1975-07-09,0.00653841740358947,"Old",1,TRUE,0.90612713013715
"NA",1975,1975-07-16,0.0632114857348689,"Old",1,TRUE,0.933341146644855
"NA",1975,1975-07-07,0.00294471989419727,"Old",1,TRUE,0.897429038558597
"NA",1976,1976-06-21,0.024740940224794,"Old",1,TRUE,0.921530557863682
"NA",1997,1997-07-02,0.425642100534044,"Old",1,TRUE,0.961618157648871
"NA",2011,2011-06-25,4.52445472614677e-06,"Old",1,TRUE,0.834530346852929
"NA",2011,2011-07-02,7.92785035547182e-05,"Old",1,TRUE,0.861071530005089
"NA",2011,2011-07-09,0.000207644137277072,"Old",1,TRUE,0.870378979107248
"NA",2011,2011-07-16,0.00153005407814161,"Old",1,TRUE,0.890515802801833
"1",1930,1930-06-17,0.00935819714802195,"New",0.9,FALSE,0.910153894155791
"1",1930,1930-06-24,0.0509006678078962,"New",0.9,FALSE,0.930524573568747
"1",1966,1966-06-21,0.414314764697038,"New",0.9,FALSE,0.961159731620602
"1",1966,1966-06-25,0.999424806064961,"New",0.9,FALSE,0.977387531846322
"1",1966,1966-07-02,0.999999992227938,"New",0.9,FALSE,0.977399087973395
"1",1975,1975-07-02,0.943271048307416,"New",0.9,FALSE,0.976233097669835
"1",1975,1975-07-09,0.22645953384813,"New",0.9,FALSE,0.951413003413995
"1",1975,1975-07-07,0.184124975720292,"New",0.9,FALSE,0.948276867367406
"1",1975,1975-07-16,0.479486694062616,"New",0.9,FALSE,0.963668998223125
"1",1976,1976-06-21,0.436627852527964,"New",0.9,FALSE,0.962053248711976
"1",1980,1980-06-21,0.431593358845001,"New",0.9,FALSE,0.961854990691847
"1",1980,1980-06-18,0.430693994413511,"New",0.9,FALSE,0.961819373406702
"1",1980,1980-06-25,0.999999939127056,"New",0.9,FALSE,0.977399086906787
"1",1983,1983-06-21,0.244027511858602,"New",0.9,FALSE,0.952568765664896
"1",1983,1983-06-18,0.0678823863229669,"New",0.9,FALSE,0.934281496428564
"1",1983,1983-06-23,0.810491835286539,"New",0.9,FALSE,0.973268796090562
"1",1983,1983-06-25,0.994369974860969,"New",0.9,FALSE,0.977285747628414
"1",1985,1985-06-21,0.00726951169055249,"New",0.9,FALSE,0.907309232236859
"1",1985,1985-06-18,0.0077342009923576,"New",0.9,FALSE,0.908003423997047
"1",1985,1985-06-25,0.342680592987859,"New",0.9,FALSE,0.957992892983909
"1",1986,1986-06-14,0.999999980167405,"New",0.9,FALSE,0.977399087731148
"1",1986,1986-06-10,0.469160066954446,"New",0.9,FALSE,0.963290882882733
"1",1986,1986-06-17,0.999999999469728,"New",0.9,FALSE,0.977399088118854
"1",1987,1987-06-21,0.966916283741874,"New",0.9,FALSE,0.976725671279387
"1",1987,1987-06-10,0.513329322609115,"New",0.9,FALSE,0.964863150058237
"1",1987,1987-06-15,0.643538190038825,"New",0.9,FALSE,0.968931216667223
"1",1987,1987-06-17,0.795081303223583,"New",0.9,FALSE,0.972900175624767
"1",1987,1987-06-18,0.788346150688552,"New",0.9,FALSE,0.972737275469962
"1",1987,1987-06-25,0.999600479371481,"New",0.9,FALSE,0.977391061875797
"1",1997,1997-07-02,0.926029980468566,"New",0.9,FALSE,0.975867723158934
"1",2000,2000-06-14,1.6950056712458e-05,"New",0.9,FALSE,0.846582535715428
"1",2000,2000-06-21,0.639833784458608,"New",0.9,FALSE,0.96882514709867
"1",2011,2011-06-25,1.56413379083757e-05,"New",0.9,FALSE,0.845840574168828
"1",2011,2011-07-02,0.000346750086537048,"New",0.9,FALSE,0.875432206383178
"1",2011,2011-07-09,0.000846570252871309,"New",0.9,FALSE,0.884412744961414
"1",2011,2011-07-16,0.00792160803675501,"New",0.9,FALSE,0.908272288569679
"1",2012,2012-06-21,0.0332053584551859,"New",0.9,FALSE,0.925133093559227
"1a",1975,1975-07-02,0.88750491217959,"New",0.9,FALSE,0.975031348029085
"1a",1975,1975-07-07,0.183010798156434,"New",0.9,FALSE,0.948186276279697
"1a",1975,1975-07-09,0.225389180200802,"New",0.9,FALSE,0.95134014968795
"1a",1975,1975-07-16,0.477864015037368,"New",0.9,FALSE,0.963610027816148
"1a",1987,1987-06-14,0.999380854373202,"New",0.9,FALSE,0.977386648591696
"1a",1987,1987-06-07,0.477039144090501,"New",0.9,FALSE,0.963579987919828
"1a",1997,1997-07-02,0.926092256305868,"New",0.9,FALSE,0.975869052594399
"1a",2000,2000-06-21,0.00495835919419799,"New",0.9,FALSE,0.903072688863424
"1a",2011,2011-06-25,1.55778497563893e-05,"New",0.9,FALSE,0.845803049821441
"1a",2011,2011-07-02,0.000336366502451487,"New",0.9,FALSE,0.875130567509319
"1a",2011,2011-07-09,0.000708085701241882,"New",0.9,FALSE,0.882595210257314
"1a",2011,2011-07-16,0.00383899539864638,"New",0.9,FALSE,0.900284373902376
"1a",2012,2012-06-21,0.0133889840459283,"New",0.9,FALSE,0.914261036975561
"1b",1930,1930-06-22,0.0195608581274344,"New",0.9,FALSE,0.91871210838704
"1b",1930,1930-06-24,0.0382899742513695,"New",0.9,FALSE,0.926908888092904
"1b",1930,1930-06-26,0.0415733470836589,"New",0.9,FALSE,0.927944273676028
"1b",1949,1949-06-21,0.548682496769465,"New",0.9,FALSE,0.966043808582742
"1b",1949,1949-06-17,0.00372751661520184,"New",0.9,FALSE,0.899965394404918
"1b",1949,1949-06-24,0.154039612198563,"New",0.9,FALSE,0.945645301554866
"1b",1966,1966-06-21,0.0180473504823791,"New",0.9,FALSE,0.917756925344063
"1b",1975,1975-07-02,0.739564292784624,"New",0.9,FALSE,0.971522936164559
"1b",1975,1975-07-09,0.216837268965446,"New",0.9,FALSE,0.950747225383546
"1b",1975,1975-07-16,0.468421347343877,"New",0.9,FALSE,0.96326357352259
"1b",1975,1975-07-07,0.111334053155547,"New",0.9,FALSE,0.941010669368382
"1b",1976,1976-06-21,0.43578841548753,"New",0.9,FALSE,0.96202032298951
"1b",1980,1980-06-21,0.0978946496367839,"New",0.9,FALSE,0.939224724309977
"1b",1980,1980-06-19,0.17966364923131,"New",0.9,FALSE,0.947911242659092
"1b",1980,1980-06-26,0.920358103673556,"New",0.9,FALSE,0.975746343857222
"1b",1980,1980-06-24,0.451448982764017,"New",0.9,FALSE,0.962626175838818
"1b",1983,1983-06-21,0.151434153611437,"New",0.9,FALSE,0.945396967141067
"1b",1983,1983-06-28,0.992373728835815,"New",0.9,FALSE,0.977245438334663
"1b",1983,1983-06-26,0.926715319937002,"New",0.9,FALSE,0.975882349559931
"1b",1983,1983-06-30,0.99859861707158,"New",0.9,FALSE,0.977370923580658
"1b",1985,1985-06-25,0.0358903276761249,"New",0.9,FALSE,0.926099566717271
"1b",1985,1985-06-21,0.00472113616837605,"New",0.9,FALSE,0.902535766315111
"1b",1985,1985-06-28,0.660474698674446,"New",0.9,FALSE,0.969409980163998
"1b",1985,1985-06-26,0.0227479317049752,"New",0.9,FALSE,0.920517363120016
"1b",1985,1985-06-30,0.950817073926086,"New",0.9,FALSE,0.976391348596191
"1b",1986,1986-06-07,0.176596190596755,"New",0.9,FALSE,0.947655287308237
"1b",1986,1986-06-14,0.999999989568193,"New",0.9,FALSE,0.977399087919975
"1b",1987,1987-06-21,0.576531632535863,"New",0.9,FALSE,0.966931001655664
"1b",1987,1987-06-18,0.398040784483345,"New",0.9,FALSE,0.960482645269844
"1b",1987,1987-06-25,0.751643768866815,"New",0.9,FALSE,0.971829476263382
"1b",1987,1987-06-23,0.559660413111101,"New",0.9,FALSE,0.966397809486237
"1b",1987,1987-06-27,0.90046026421467,"New",0.9,FALSE,0.975315772135934
"1b",1994,1994-06-21,0.475550887405753,"New",0.9,FALSE,0.963525681168085
"1b",1994,1994-06-14,0.00994085340721991,"New",0.9,FALSE,0.910840286973924
"1b",1994,1994-06-22,0.369865286133273,"New",0.9,FALSE,0.959254191001715
"1b",1994,1994-06-24,0.827905791003459,"New",0.9,FALSE,0.973678663477151
"1b",2000,2000-06-21,0.00328347565383886,"New",0.9,FALSE,0.898597318943931
"1b",2000,2000-06-14,0.020880885287626,"New",0.9,FALSE,0.919490696408556
"1b",2000,2000-06-23,0.995985577016135,"New",0.9,FALSE,0.977318323878459
"1b",2011,2011-06-25,1.47699334582198e-05,"New",0.9,FALSE,0.845311985805831
"1b",2011,2011-07-02,0.000317789001845333,"New",0.9,FALSE,0.874567601848965
"1b",2011,2011-07-09,0.000487231785951765,"New",0.9,FALSE,0.878825211877833
"1b",2011,2011-07-16,0.00356815569949718,"New",0.9,FALSE,0.899493233569493
"1b",2012,2012-06-21,0.0143833093003029,"New",0.9,FALSE,0.915093528087782
"2",1975,1975-07-02,0.938512434901207,"New",0.9,FALSE,0.976132785701638
"2",1975,1975-07-09,0.217133998718064,"New",0.9,FALSE,0.950768129696656
"2",1975,1975-07-07,0.111725684945816,"New",0.9,FALSE,0.941059801573337
"2",1976,1976-06-21,0.371038700266898,"New",0.9,FALSE,0.95930687604346
"2",1980,1980-06-21,0.468147722981561,"New",0.9,FALSE,0.963253449070428
"2",1980,1980-06-14,0.16901937509087,"New",0.9,FALSE,0.947006232250111
"2",1980,1980-06-26,0.999999999988417,"New",0.9,FALSE,0.97739908812928
"2",1983,1983-06-21,0.167669452411318,"New",0.9,FALSE,0.946887965676889
"2",1983,1983-06-14,0.0273242746165453,"New",0.9,FALSE,0.922737114324079
"2",1983,1983-06-26,0.982618289658259,"New",0.9,FALSE,0.977047522631451
"2",1985,1985-06-21,0.0238359761049204,"New",0.9,FALSE,0.921080223170107
"2",1985,1985-06-14,0.00344149829367024,"New",0.9,FALSE,0.899103385580013
"2",1985,1985-06-26,0.984181566962378,"New",0.9,FALSE,0.977079342356703
"2",1986,1986-06-14,0.999999986714035,"New",0.9,FALSE,0.977399087862648
"2",1986,1986-06-07,0.0454035288966987,"New",0.9,FALSE,0.929061839196035
"2",1986,1986-06-16,0.99999999998605,"New",0.9,FALSE,0.977399088129228
"2",1987,1987-06-21,0.838176547329303,"New",0.9,FALSE,0.97391718878731
"2",1987,1987-06-07,0.247738982303876,"New",0.9,FALSE,0.95280384832252
"2",1987,1987-06-10,0.503268756589823,"New",0.9,FALSE,0.964515056574233
"2",1987,1987-06-15,0.669471341037498,"New",0.9,FALSE,0.969660284323243
"2",1987,1987-06-17,0.779478352855495,"New",0.9,FALSE,0.972521088294307
"2",1987,1987-06-19,0.732207338747541,"New",0.9,FALSE,0.971334266731826
"2",1997,1997-07-02,0.933414633520504,"New",0.9,FALSE,0.976024874881499
"2",2000,2000-06-21,0.00791620170783787,"New",0.9,FALSE,0.908264616904758
"2",2011,2011-06-25,1.42767207537929e-05,"New",0.9,FALSE,0.84499908722047
"2",2011,2011-07-02,0.000318001875785415,"New",0.9,FALSE,0.874574231936975
"2",2011,2011-07-09,0.000664054584279687,"New",0.9,FALSE,0.881944565828462
"2",2011,2011-07-16,0.0058238313983746,"New",0.9,FALSE,0.904843905452168
"2",2012,2012-06-21,0.0260914802795899,"New",0.9,FALSE,0.922175099291012
"2a",1975,1975-07-02,0.894545028067049,"New",0.9,FALSE,0.975186314388473
"2a",1975,1975-07-09,0.230429616820162,"New",0.9,FALSE,0.951680691456897
"2a",1975,1975-07-07,0.121486763552671,"New",0.9,FALSE,0.942237969356081
"2a",1987,1987-06-14,0.98014999305741,"New",0.9,FALSE,0.976997199970047
"2a",1987,1987-06-07,0.43643943809809,"New",0.9,FALSE,0.962045862964308
"2a",1987,1987-06-18,0.99976037885659,"New",0.9,FALSE,0.977394274514797
"2a",1997,1997-07-07,0.988297061414559,"New",0.9,FALSE,0.977162920218241
"2a",2000,2000-06-21,0.00756379533731802,"New",0.9,FALSE,0.907753552968483
"2a",2011,2011-06-25,1.55903944250537e-05,"New",0.9,FALSE,0.84581047615331
"2a",2011,2011-07-02,0.000345796588896005,"New",0.9,FALSE,0.875404876043208
"2a",2011,2011-07-09,0.00084435308704748,"New",0.9,FALSE,0.884385983568414
"2a",2011,2011-07-16,0.0079045406481967,"New",0.9,FALSE,0.908248052817763
"2b",1930,1930-06-22,0.0234163551260465,"New",0.9,FALSE,0.920866019522375
"2b",1930,1930-06-24,0.0445878006603342,"New",0.9,FALSE,0.928831214826086
"2b",1930,1930-06-26,0.0771272638845888,"New",0.9,FALSE,0.935983141509759
"2b",1949,1949-06-21,0.393426694004214,"New",0.9,FALSE,0.960286511315728
"2b",1949,1949-06-16,0.00201763272184013,"New",0.9,FALSE,0.893414422038192
"2b",1949,1949-06-23,0.530371230727595,"New",0.9,FALSE,0.965440290220348
"2b",1966,1966-06-21,0.0218076818248751,"New",0.9,FALSE,0.920010512793077
"2b",1966,1966-06-25,0.176761282300349,"New",0.9,FALSE,0.947669160106815
"2b",1966,1966-07-02,0.999999996608076,"New",0.9,FALSE,0.977399088061381
"2b",1975,1975-07-02,0.90362005930207,"New",0.9,FALSE,0.975384648975859
"2b",1975,1975-07-09,0.218351435994605,"New",0.9,FALSE,0.950853642498149
"2b",1975,1975-07-07,0.175750079840153,"New",0.9,FALSE,0.947584011891414
"2b",1976,1976-06-21,0.436068779697282,"New",0.9,FALSE,0.962031325680934
"2b",1980,1980-06-21,0.0939560058908657,"New",0.9,FALSE,0.938660230957404
"2b",1980,1980-06-18,0.173518915264667,"New",0.9,FALSE,0.947394632032395
"2b",1980,1980-06-25,0.652241525018748,"New",0.9,FALSE,0.969178496648377
"2b",1980,1980-06-23,0.298195592998049,"New",0.9,FALSE,0.955735964283232
"2b",1980,1980-06-27,0.766181597117898,"New",0.9,FALSE,0.972193211246056
"2b",1982,1982-06-21,0.999855791356087,"New",0.9,FALSE,0.977396191312363
"2b",1983,1983-06-21,0.14033118130999,"New",0.9,FALSE,0.944295218234344
"2b",1983,1983-06-18,0.0480568240664553,"New",0.9,FALSE,0.929786801009971
"2b",1983,1983-06-25,0.929863982657662,"New",0.9,FALSE,0.97594943765538
"2b",1983,1983-06-23,0.490193566648992,"New",0.9,FALSE,0.964054054620035
"2b",1983,1983-06-27,0.997714101676052,"New",0.9,FALSE,0.977353130764174
"2b",1985,1985-06-21,0.00396432228611101,"New",0.9,FALSE,0.900632596769865
"2b",1985,1985-06-18,0.00472880793342876,"New",0.9,FALSE,0.902553527953101
"2b",1985,1985-06-23,0.00929422059323698,"New",0.9,FALSE,0.910076090509226
"2b",1985,1985-06-25,0.0252528059250227,"New",0.9,FALSE,0.921778581357191
"2b",1985,1985-06-27,0.0576444379016577,"New",0.9,FALSE,0.932135070678968
"2b",1986,1986-06-14,0.999999991230373,"New",0.9,FALSE,0.977399087953374
"2b",1986,1986-06-07,0.101228048867038,"New",0.9,FALSE,0.939686987079699
"2b",1986,1986-06-17,0.999999999479695,"New",0.9,FALSE,0.977399088119058
"2b",1986,1986-06-15,0.99999999995778,"New",0.9,FALSE,0.977399088128663
"2b",1987,1987-06-21,0.491652836440966,"New",0.9,FALSE,0.964106000448024
"2b",1987,1987-06-18,0.443552119565506,"New",0.9,FALSE,0.96232287355088
"2b",1987,1987-06-25,0.744780284127331,"New",0.9,FALSE,0.971655790733139
"2b",1987,1987-06-23,0.586618581158207,"New",0.9,FALSE,0.967243763095335
"2b",1997,1997-07-02,0.926028239935191,"New",0.9,FALSE,0.975867686001817
"2b",2000,2000-06-21,0.00499039396310663,"New",0.9,FALSE,0.903143315206791
"2b",2000,2000-06-14,0.0557323092175058,"New",0.9,FALSE,0.931696497307377
"2b",2011,2011-06-25,1.4416854127855e-05,"New",0.9,FALSE,0.845089053761621
"2b",2011,2011-07-02,0.000329447845164108,"New",0.9,FALSE,0.874924520345801
"2b",2011,2011-07-09,0.00059907833323296,"New",0.9,FALSE,0.880903790848571
"2b",2011,2011-07-16,0.00766415007052182,"New",0.9,FALSE,0.90790134212788
"2b",2012,2012-06-21,0.0145292254330998,"New",0.9,FALSE,0.915211139344668
"NA",1953,1953-07-14,0.0232106509844328,"New",0.9,FALSE,0.920759713803141
"NA",1975,1975-07-02,0.903490125274516,"New",0.9,FALSE,0.975381820466023
"NA",1975,1975-07-09,0.217941328611492,"New",0.9,FALSE,0.950824882104544
"NA",1975,1975-07-16,0.470139212926708,"New",0.9,FALSE,0.963327026131746
"NA",1975,1975-07-07,0.175314611963609,"New",0.9,FALSE,0.947547213165433
"NA",1976,1976-06-21,0.436319237823661,"New",0.9,FALSE,0.962041149804107
"NA",1997,1997-07-02,0.925967584185768,"New",0.9,FALSE,0.975866391081066
"NA",2011,2011-06-25,1.50846927094692e-05,"New",0.9,FALSE,0.845506361278179
"NA",2011,2011-07-02,0.000345796588896005,"New",0.9,FALSE,0.875404876043208
"NA",2011,2011-07-09,0.000635945160567623,"New",0.9,FALSE,0.881506985547257
"NA",2011,2011-07-16,0.00496612652173568,"New",0.9,FALSE,0.90308985307049
"1",1930,1930-06-17,0.00611942364491946,"New",1,FALSE,0.905391893862623
"1",1930,1930-06-24,0.0203138696141968,"New",1,FALSE,0.919162018725481
"1",1966,1966-06-21,0.11759414233102,"New",1,FALSE,0.941778458477702
"1",1966,1966-06-25,0.95031599853085,"New",1,FALSE,0.976380871265074
"1",1966,1966-07-02,0.999975922238937,"New",1,FALSE,0.977398604486139
"1",1975,1975-07-02,0.694045889746712,"New",1,FALSE,0.970330450518787
"1",1975,1975-07-09,0.0627019790263841,"New",1,FALSE,0.933234826798592
"1",1975,1975-07-07,0.0425500332330616,"New",1,FALSE,0.928237880367998
"1",1975,1975-07-16,0.2403958688143,"New",1,FALSE,0.95233578352763
"1",1976,1976-06-21,0.150186089729552,"New",1,FALSE,0.945276693758214
"1",1980,1980-06-21,0.122959951897951,"New",1,FALSE,0.942408511331082
"1",1980,1980-06-18,0.0873269944688919,"New",1,FALSE,0.937660963694071
"1",1980,1980-06-25,0.999855199031727,"New",1,FALSE,0.977396179413256
"1",1983,1983-06-21,0.120452444069009,"New",1,FALSE,0.942117145898277
"1",1983,1983-06-18,0.0280468619442657,"New",1,FALSE,0.923055761030337
"1",1983,1983-06-23,0.519345870646196,"New",1,FALSE,0.965068667541648
"1",1983,1983-06-25,0.924758602273803,"New",1,FALSE,0.975840566843028
"1",1985,1985-06-21,0.0032179710088571,"New",1,FALSE,0.89838068686544
"1",1985,1985-06-18,0.00190190645054418,"New",1,FALSE,0.892792831257067
"1",1985,1985-06-25,0.0875669401819459,"New",1,FALSE,0.937698290031572
"1",1986,1986-06-14,0.999975886319339,"New",1,FALSE,0.977398603764626
"1",1986,1986-06-10,0.214672595340296,"New",1,FALSE,0.950593982929273
"1",1986,1986-06-17,0.999992853896222,"New",1,FALSE,0.977398944588652
"1",1987,1987-06-21,0.849935033860078,"New",1,FALSE,0.974187420469173
"1",1987,1987-06-10,0.265594770037179,"New",1,FALSE,0.953894763761407
"1",1987,1987-06-15,0.404286942516925,"New",1,FALSE,0.960745179128763
"1",1987,1987-06-17,0.548729289338879,"New",1,FALSE,0.966045329664655
"1",1987,1987-06-18,0.558018544519257,"New",1,FALSE,0.966345225932805
"1",1987,1987-06-25,0.992326187105638,"New",1,FALSE,0.97724447756372
"1",1997,1997-07-02,0.771744286373979,"New",1,FALSE,0.972330928128491
"1",2000,2000-06-14,1.35157845863537e-05,"New",1,FALSE,0.844494918866436
"1",2000,2000-06-21,0.0692859485464217,"New",1,FALSE,0.934552718698568
"1",2011,2011-06-25,2.94575679901369e-06,"New",1,FALSE,0.83067671853799
"1",2011,2011-07-02,6.26924797620023e-05,"New",1,FALSE,0.858835247281944
"1",2011,2011-07-09,0.000225758253112449,"New",1,FALSE,0.871198358260655
"1",2011,2011-07-16,0.00212214800028479,"New",1,FALSE,0.893947056161393
"1",2012,2012-06-21,0.0119158958038647,"New",1,FALSE,0.912914585489976
"1a",1975,1975-07-02,0.534842014090717,"New",1,FALSE,0.965589189942098
"1a",1975,1975-07-07,0.0421478100979784,"New",1,FALSE,0.928117717041832
"1a",1975,1975-07-09,0.0622168778532326,"New",1,FALSE,0.933132875257718
"1a",1975,1975-07-16,0.239049436759921,"New",1,FALSE,0.952248645489046
"1a",1987,1987-06-14,0.983999378932233,"New",1,FALSE,0.977075636072187
"1a",1987,1987-06-07,0.284814731857084,"New",1,FALSE,0.955001829052047
